ShipName,Lon3,Lat3,UTC,VoyageIni,WindForce,StateSea,Weather,VoyageFrom,VoyageTo
LA LIEBRE,-20.35,17.5667,1790030313,17900218,BRISA TOMADA,PICADA DEL NO Y NE,MAS DELGADOS,CADIZ,EL CALLAO
LA LIEBRE,-20.2333,15.2833,1790030413,17900218,BRISA PARDA,PICADA DEL NO Y NE,HORIZONTES ALGO OFUSCOS Y CIELO CLARO,CADIZ,EL CALLAO
LA LIEBRE,-20.1667,13.1167,1790030513,17900218,BRISA PARDA,TENDIDA DEL NO,OFUSCO Y PARDO,CADIZ,EL CALLAO
LA LIEBRE,-20.1333,10.8833,1790030613,17900218,MAS FRESCA,PICADA DEL NO,OFUSCO Y PARDO,CADIZ,EL CALLAO
LA ATREVIDA,-107.817,15.3833,1791031319,17910107,FRESQUITO,MARETA DE PROA,EN TODO HAN SIDO IGUALES LAS APARIENCIAS DEL TIEMPO. LOS HORIZONTES ESTAN AHORA MAS CARGADOS DE CELAJERIA QUE HASTA AQUÍ,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-109.55,16.7167,1791031519,17910107,FRESQUITO,LA MAR CAE DE PROA,TIEMPO CUBIERTO SUBSISTIENDO ASI TODO EL DIA EXCEPTO ALGUNOS CORTOS INTERVALOS. EL TEMPERAMENTO VA SINTIENDOSE NOTABLEMENTE MAS FRESCO,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-112.05,17.5667,1791031719,17910107,FRESCO,CRECIDA DEL N,CIELOS Y HORIZONTES CUBIERTOS DE CELAJERIA TENDIDA. EL VIENTO VENIA A FUGADAS DESPIDIENDO A VECES CHUBASQUILLOS CON POCO AGUA,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-112.05,17.9167,1791031819,17910107,FLOJITO,AUMENTABA DEL N,TIEMPO MAS IGUAL Y TRANQUILO. EL TEMPERAMENTO HA VARIADO SENSIBLEMENTE,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-112.85,18.3833,1791031920,17910107,FLOJITO,"PICADA DEL N, CADA VEz MAS GRUESA",DIA SERENO,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-113.15,18.5333,1791032020,17910107,SUAVE,APENAS SE SENTIA YA DEL,BELLAS APARIENCIAS,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-113.15,19.26,1791032112,17910107,MUY POCO,APENAS,"CIELOS Y HORIZONTES CUBIERTOS, CON CELAJERIA BLANCA COMO DE AGUA O MUTACION DEL TIEMPO. POR LA TARDE EL TIEMPO SE PUSO CERRADO Y LLUVIOSO",DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-113.95,20.7167,1791032320,17910107,FRESQUITO,TENDIDA DEL N,CUBIERTO. TIEMPO CON CIERTA HUMEDAD QUE HACIA EL TEMPERAMENTO MAS AGRADABLE,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-115.167,21.45,1791032420,17910107,FRESCO,AUMENTANDO SUCESIVAMENTE DEL N,EL SEMBLANTE DEL TIEMPO HA SIDO IGUAL Y SOLO SE HA DEJADO VER EL SOL EN ALGUNOS INSTANTES. HABIA INDICIOS DE CAMBIO,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-111.717,21.6333,1791032619,17910107,ARRECIANDO,AUMENTANDO DEL NNE,SIGUEN LAS AGRADABLES APARIENCIAS,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA LIEBRE,-19.6667,8.41667,1790030713,17900218,BRISA FRESQUITA,PICADA DEL NE,OFUSCO Y PARDO,CADIZ,EL CALLAO
LA LIEBRE,-19.25,6.33333,1790030813,17900218,APACIBLE,PICADA DEL NE Y NO,PARDO CLARO,CADIZ,EL CALLAO
LA LIEBRE,-18.9,4.41667,1790030913,17900218,BRISA FLOJA,PICADA DEL NO,"CELAJERIA GRUESA, RELAMPAGOS Y TURBONADAS, TRUENOS Y AGUACEROS",CADIZ,EL CALLAO
LA LIEBRE,-18.6167,2.61667,1790031013,17900218,FLOJO INCONSTANTE,PICADA DEL S,"CELAJERIA GRUESA, RELAMPAGOS Y TURBONADAS, TRUENOS Y AGUACEROS",CADIZ,EL CALLAO
LA LIEBRE,-18.45,1.23333,1790031113,17900218,VENTOLINAS VARIABLES,TENDIDA DEL S,"CELAJERIA GRUESA, RELAMPAGOS Y TURBONADAS, TRUENOS Y AGUACEROS",CADIZ,EL CALLAO
LA LIEBRE,-18.2667,0.783333,1790031213,17900218,FRESCO,TENDIDA DEL S,"CELAJERIA GRUESA, RELAMPAGOS Y TURBONADAS, TRUENOS Y AGUACEROS",CADIZ,EL CALLAO
LA LIEBRE,-41.2,-29.2167,1790033015,17900218,FRESQUITO CALMOSO,DEL VIENTO,"PARDO, TOLDADO",CADIZ,EL CALLAO
LA LIEBRE,-42.4833,-30.6167,1790033115,17900218,FRESCACHON,DEL VIENTO,DELGADO,CADIZ,EL CALLAO
LA LIEBRE,-44.2333,-32.2667,1790040115,17900218,PAMPERILLO,DEL NE Y NO,CLARO. CELAJERIA,CADIZ,EL CALLAO
LA LIEBRE,-43.6833,-33.1333,1790040215,17900218,FLOJO VARIABLE,DEL NO Y SO,MALO OSCURO,CADIZ,EL CALLAO
LA LIEBRE,-43.5,-33.4333,1790040315,17900218,FRESCO A RACHAS,PICADA DEL SO,REGULAR,CADIZ,EL CALLAO
LA LIEBRE,-45.25,-33.9667,1790040415,17900218,FRESCO,REPETIDA DEL SO,PARDO,CADIZ,EL CALLAO
LA LIEBRE,-47.6167,-35.7167,1790040515,17900218,FRESCO,GRUESA DEL SO,CARGADO,CADIZ,EL CALLAO
LA LIEBRE,-50.75,-37.25,1790040615,17900218,INCONSTANTE,GRUESA DEL VIENTO,HORIZONTES CARGADOS,CADIZ,EL CALLAO
LA LIEBRE,-52.15,-38.2833,1790040715,17900218,FLOJO,GRUESA DEL E,SOSPECHOSO,CADIZ,EL CALLAO
LA LIEBRE,-52.8167,-38.4833,1790040816,17900218,FRESCO CON RACHAS,PICADA DEL SE,REGULAR,CADIZ,EL CALLAO
LA LIEBRE,-53.4667,-38.5667,1790040916,17900218,FLOJO CALMOSO,GRUESA DEL SE,ACHUBASCADO,CADIZ,EL CALLAO
LA LIEBRE,-53.6,-39.0667,1790041016,17900218,FRESCO DESIGUAL,LEVA DEL SE,CALMOSO,CADIZ,EL CALLAO
LA LIEBRE,-20.35,-3.38333,1790031513,17900218,FRESCO,TENDIDA DEL VIENTO,MAS BENIGNO,CADIZ,EL CALLAO
LA LIEBRE,-21.5,-5.05,1790031613,17900218,FRESCO,PROPORCIONADA AL VIENTO,CELAJERIAS Y CHUBASCOS,CADIZ,EL CALLAO
LA LIEBRE,-22.3,-6.73333,1790031713,17900218,FRESCO,PROPORCIONADA AL VIENTO,CELAJERIAS Y CHUBASCOS,CADIZ,EL CALLAO
LA LIEBRE,-23.2667,-8.98333,1790031814,17900218,ENTABLADO,PROPORCIONADA AL VIENTO,CELAJERIA,CADIZ,EL CALLAO
LA LIEBRE,-24.1,-11,1790031914,17900218,APACIBLE,LLANA,CIELO CLARO,CADIZ,EL CALLAO
LA LIEBRE,-25.0167,-13.0667,1790032014,17900218,APACIBLE,LLANA,HERMOSO,CADIZ,EL CALLAO
LA LIEBRE,-25.8333,-14.9,1790032114,17900218,FLOJO FRESQUITO,LLANA,DESPEJADO,CADIZ,EL CALLAO
LA LIEBRE,-33.7667,-23.5,1790032614,17900218,VARIABLE,DEL SO Y DEL VIENTO,HORIZONTES TOMADOS Y CELAJERIA,CADIZ,EL CALLAO
LA LIEBRE,-35.0667,-24.5,1790032714,17900218,RACHAS ENTABLADO,DEL E Y SO,MALO Y ATURBONADO,CADIZ,EL CALLAO
LA LIEBRE,-37.2,-25.65,1790032814,17900218,FRESCO SEGUIDO,DEL SE Y SO,"MALO, PARDO",CADIZ,EL CALLAO
LA LIEBRE,-39.2167,-27.2833,1790032915,17900218,FRESCO SEGUIDO,DEL SE Y SO MAS CALIDA,"PARDO, SUCIO",CADIZ,EL CALLAO
LA LIEBRE,-81.8167,-29.95,1790062217,17900218,SUAVE,"LLANA, PICADA DEL O",CARGADO MAS Y MENOS,CADIZ,EL CALLAO
LA LIEBRE,-80.9,-27.7167,1790062317,17900218,DESIGUAL,LLANA,CARGADO MAS Y MENOS,CADIZ,EL CALLAO
LA LIEBRE,-80,-25.9333,1790062417,17900218,VENTOLINAS MUY FLOJAS,LLANA,CARGADO Y PARDO,CADIZ,EL CALLAO
LA LIEBRE,-79.7833,-25.0333,1790062517,17900218,VENTOLINAS MUY FLOJAS,MARETA DEL S COMO DE FONDO,PARDO BENIGNO,CADIZ,EL CALLAO
LA LIEBRE,-79.5,-24.7667,1790062617,17900218,VENTOLINAS MUY FLOJAS,MARETA DEL S COMO DE FONDO,PARDO BENIGNO,CADIZ,EL CALLAO
LA LIEBRE,-78.6,-23.8167,1790062717,17900218,VENTOLINAS MUY FLOJAS,PACIFICA,"TOLDADO, CARGADO MAS Y MENOS, GARUA",CADIZ,EL CALLAO
LA LIEBRE,-78.1833,-23.2833,1790062817,17900218,FRESCO,PACIFICA,"TOLDADO, CARGADO MAS Y MENOS, GARUA",CADIZ,EL CALLAO
DESCONOCIDO-04,-41.7,-26.8833,1778043015,17780421,FRESQUITO,DEL VIENTO,ACELAJADO,MONTEVIDEO,CADIZ
SANTA EULALIA,-60.6333,-48.65,1789021616,17881005,FRESCACHON,GRUESISIMA,CIELO CLARO Y HORIZONTE DESPEJADO,CADIZ,CADIZ
SANTA EULALIA,-58.2,-47.5833,1789021716,17881005,MUY FRESCO,FUE COBRANDO MAS INCREMENTO,CIELOS CLAROS Y HORIZONTES LIMPIOS,CADIZ,CADIZ
SANTA EULALIA,-52.7,-41.9333,1789022216,17881005,NOTABLEMENTE INCREMENTANDO,GRUESA,ANOCHECIO CON CIELOS Y HORIZONTES CARGADOS LLOVIENDO MUCHO,CADIZ,CADIZ
SANTA EULALIA,-51.6,-42.0333,1789022315,17881005,FRESCACHON,MAREJADA GRUESISIMA DEL N,ANOCHECIO CON CIELOS Y HORIZONTES CON CELAJERIA OSCURA Y NEBLINOSA. AL AMANECER "SE EMPEZARON A VER MUCHOS Y MUY FRECUENTES RELAMPAGOS DEL S AL NO (QU,CADIZ,CADIZ
LA ATREVIDA,-100.2,15.7667,1791022719,17910107,FRESQUITO,LLANA,DESPEJADO. TIEMPO HERMOSO,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-100.75,14.7667,1791022819,17910107,FRESQUITO,LLANA,DESPEJADO. TIEMPO HERMOSO,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-102.067,13.8333,1791030419,17910107,FRESQUITO,PICADA DEL N,BUEN SEMBLANTE,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-105.483,14.8333,1791031119,17910107,FRESQUITO,PICADA DEL N,"HORIZONTES CON CELAJERIA DE BRISA. POR LA TARDE TIEMPO ALGO REVUELTO POR LA PARTE DEL N Y CAE 1 CHUBASCO DE POCA CONSIDERACION. EL TIEMPO, AUNQUE NO T",DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-107.217,21.4,1791032819,17910107,AUMENTANDO,PICADA DEL NNO,TIEMPO CON BELLISIMAS APARIENCIAS,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-104.433,18.4667,1791041619,17910107,FLOJO,LLANA,LA CALIMA OCULTABA LA TIERRA. LAS APARIENCIAS ERAN BELLISIMAS,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
DESCONOCIDO-04,-41.1167,-30.6667,1778050315,17780421,BONANCIBLE,DEL VIENTO,TODO ACELAJADO,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-39.3333,-31.2167,1778050515,17780421,FLOJO,LLANA,CIELO CLARO HORIZONTES ACELAJADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-37.8667,-31.4833,1778050615,17780421,FLOJO,LLANA,HORIZONTES ACELAJADOS Y CALIMOSOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-36.8667,-31.8833,1778050714,17780421,GALENO,DEL SE,CIELO CALIMOSO HORIZONTE CALIMOSO Y OSCURO,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-35.5,-32.0167,1778050814,17780421,BONANCIBLE,LLANA,CIELO NUBLADO HORIZONTES CARGADOS Y OFUSCOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-34.8833,-31.5333,1778050914,17780421,FLOJO,ALGUNA MARETA DEL N,"NUBLADO, ANOCHECIO CON TODO ATURBONADO Y LLOVIENDO",MONTEVIDEO,CADIZ
DESCONOCIDO-04,-33.6667,-30.3167,1778051014,17780421,BONANCIBLE,SORDA DEL SSO,CIELOS Y HORIZONTES TOLDADOS Y ATURBONADOS POR VARIAS PARTES Y LLOVIENDO AGUA MENUDA,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-32.1667,-29.2,1778051114,17780421,FLOJO,SORDA DEL SSO,CIELO CLARO Y HORIZONTES NUBLADOS Y PARDOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-31.2167,-28.4333,1778051214,17780421,BONANCIBLE,SORDA DEL NO,"NUBLADO, ANOCHECIO CON CIELOS Y HORIZONTES CARGADOS",MONTEVIDEO,CADIZ
DESCONOCIDO-04,-30.3,-27,1778051314,17780421,FRESQUITO,SORDA DEL OSO,A MEDIODIA LLOVIENDO AGUA MENUDA. ANOCHECIO CON CIELOS Y HORIZONTES ACELAJADOS Y PARDOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-29.7333,-25.6,1778051414,17780421,BONANCIBLE,SORDA DEL OSO,CIELO TOLDADO Y HORIZONTES NUBLADO Y PARDOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-29.85,-24.7167,1778051514,17780421,BONANCIBLE,SORDA DEL SO,HORIZONTES CARGADOS Y ACELAJADOS EN PARTICULAR POR EL 3º Y 4º CUADRANTE,MONTEVIDEO,CADIZ
SANTA EULALIA,-27.6667,-27.1333,1789030714,17881005,FRESCACHON,GRUESA,ANOCHECIO ACELAJADO,CADIZ,CADIZ
LA ATREVIDA,-85.2167,6.15,1791010918,17910107,BRISA CON VENTOLINAS,ALGUNA MAREJADA,SEGUIA EL TIEMPO CERRADO Y LLOVIENDO SIN CESAR. POR LA TARDE MEJORO ALGO,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-86.8667,5.76667,1791011018,17910107,ALARGANDOSE,MAREJADA DEL S,LLOVIENDO. HORIZONTES CERRADOS POR EL NE,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-87.1,5.56667,1791011218,17910107,MUY POCO,MAREJADA ENCONTRADA DEL S Y DEL N,"CAYO 1 CHUBASCO, A LAS 15:00 OTRO FUERTE. EL RESTO DE LA NOCHE CAYO MUCHA AGUA",DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-87.7167,6.1,1791011618,17910107,VENTOLINAS,MAREJADA DEL O,LLOVIA SIN CESAR,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-100.083,16.6167,1791020119,17910107,POCO VIENTECITO,MAREJADA DEL NE DISMINUYENDO,TIEMPO APACIBLE,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
LA ATREVIDA,-103.367,18.1167,1791041719,17910107,CALMOSO,MUY LLANA,TARDE APACIBLE,DESCONOCIDO (MARES DE NICARAGUA),ACAPULCO
DESCONOCIDO-04,-42.1833,-28.45,1778050115,17780421,BONANCIBLE,DEL ESE,CIELOS Y HORIZONTES ACELAJADOS Y PARDOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-41.7,-29.75,1778050215,17780421,FRESCO,PICADA DEL VIENTO,CIELO TOLDADO HORIZONTES CARGADOS,MONTEVIDEO,CADIZ
SANTA EULALIA,-26.2333,0.8,1789032714,17881005,ENTABLADO,ALGUNA DEL VIENTO,ANOCHECIO CON HORIZONTE CARGADO DE CELAJERIA PARDA,CADIZ,CADIZ
DESCONOCIDO-04,-52.4667,-35.1833,1778042215,17780421,BONANCIBLE,LLANA,CIELO TOLDADO,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-50.4667,-34.9167,1778042315,17780421,BONANCIBLE,LLANA,CIELOS Y HORIZONTES ACELAJADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-49.7167,-34.5833,1778042415,17780421,FLOJO,LLANA,NUBLADO,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-47.2167,-34,1778042515,17780421,FLOJO,GORDA DEL SSE,NUBLADO,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-44.35,-32.4333,1778042615,17780421,FRESCO,PICADA DEL VIENTO,CIELO ACELAJADO HORIZONTES ACHUBASCADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-43.6,-31.2667,1778042715,17780421,FLOJO,GORDA DEL SE,HORIZONTES ATURBONADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-43.35,-29.6667,1778042815,17780421,BONANCIBLE,AL S Y SE,CIELO TOLDADO HORIZONTES CARGADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-42.9667,-28.5,1778042915,17780421,FRESQUITO,DEL VIENTO,CIELO CLARO HORIZONTES ACELAJADOS,MONTEVIDEO,CADIZ
SANTA EULALIA,-43.4333,-36.5167,1789022815,17881005,NOTABLE INCREMENTO,GRUESISIMA,A LAS 14:30 DESCARGO UNA TURBONADA Y QUEDAN A LA CAPA. EL VIENTO SIGUIO TODA LA NOCHE SOPLANDO A RAFAGAS CON UNA FUERZA TERRIBLE Y LEVANTO UNA MAR GRU,CADIZ,CADIZ
SANTA EULALIA,-40.7667,-34.4833,1789030115,17881005,MUY FRESCO,DEL N 1/4 NO ENORMEMENTE GRUESA,ANOCHECIO CERRADO,CADIZ,CADIZ
DESCONOCIDO-04,-25.9,4.33333,1778060414,17780421,BONANCIBLE,DEL SSE Y NE,CIELO NUBLADO Y CALIMOSO HORIZONTES CARGADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-26.0167,5.73333,1778060514,17780421,BONANCIBLE,SORDA DEL VIENTO Y DEL SSO,CIELO TOLDADO HORIZONTES ACELAJADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-26.4167,6.05,1778060614,17780421,FLOJO,SORDA DEL NE Y SSE,"CAEN VARIOS CHUBASCOS DE AGUA, CIELOS Y HORIZONTES NUBLADOS Y CARGADOS",MONTEVIDEO,CADIZ
DESCONOCIDO-04,-27.5833,7.76667,1778060714,17780421,FLOJO,DEL NE,CIELO TOLDADO HORIZONTES CARGADOS Y OFUSCOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-28.8833,9.08333,1778060814,17780421,BONANCIBLE,DEL VIENTO,CIELOS Y HORIZONTES ACELAJADOS Y CARGADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-37.1333,20.6,1778061714,17780421,BONANCIBLE,DEL VIENTO,HORIZONTES ACELAJADOS Y CARGADOS,MONTEVIDEO,CADIZ
EL PINZON,-71.4667,14.3833,1789112517,17891021,FRESCO,GRUESA,CHUBASCO POR LA NOCHE,LA CORUÑA,LA HABANA
SANTA EULALIA,-38.9667,22.3,1789041215,17881005,FRESCACHON,BASTANTEMENTE GRUESA,ANOCHECIO CON EL CIELO CLARO Y EL HORIZONTE CUBIERTO DE CELAJERIA PARDA,CADIZ,CADIZ
DESCONOCIDO-04,-37.3833,26.2333,1778062014,17780421,BONANCIBLE,LLANA,ACELAJADO Y CALIMOSO,MONTEVIDEO,CADIZ
SANTA EULALIA,-39.4167,25.35,1789041415,17881005,PICARON,CESO,ANOCHECIO CON CIELOS Y HORIZONTES ACELAJADOS,CADIZ,CADIZ
DESCONOCIDO-04,-29.8333,10.1333,1778060914,17780421,BONANCIBLE,DEL NE,CIELO CALIMOSO HORIZONTES ACELAJADOS Y OFUSCOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-30.9167,11.1667,1778061014,17780421,BONANCIBLE,SORDA DEL NE,CIELOS Y HORIZONTES ACELAJADOS Y OFUSCOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-31.7333,12.4333,1778061114,17780421,BONANCIBLE,DEL NE,CIELOS Y HORIZONTES TOLDADOS Y ACELAJADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-32.2833,13.15,1778061214,17780421,BONANCIBLE,DEL VIENTO,TODO ACELAJADO Y PARDO,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-32.9167,14.95,1778061314,17780421,FRESQUITO,LLANA,"NUBLADO, ANOCHECIO CON CIELO TOLDADO HORIZONTES NUBLADOS Y PARDOS",MONTEVIDEO,CADIZ
DESCONOCIDO-04,-33.9833,16.9,1778061414,17780421,BONANCIBLE,LLANA,CIELOS Y HORIZONTES TOLDADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-35.2167,18.5,1778061514,17780421,BONANCIBLE,DEL ENE,TOLDADO Y ACELAJADO,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-36.3167,19.5333,1778061614,17780421,BONANCIBLE,ALGUNA DEL VIENTO,CIELOS Y HORIZONTES ACELAJADOS Y PARDOS,MONTEVIDEO,CADIZ
EL CUERVO,-27.17,31.1167,1797042714,17970416,FRESQUITO,MAREJADA,TOLDADO,LA CORUÑA,LA HABANA
EL CUERVO,-79.7667,27.8,1797080317,17970730,CALMOSO,LLANA,VARIABLE,LA HABANA,LA CORUÑA
EL CUERVO,-73.1867,29.9333,1797080617,17970730,FRESCO,PICADA,CIELOS Y HORIZONTES CLAROS,LA HABANA,LA CORUÑA
EL CUERVO,-72.17,30.3167,1797080717,17970730,FLOJO,DEL E,"CIELO CLARO, HORIZONTE ABRISADO",LA HABANA,LA CORUÑA
EL PINZON,-81.8167,20.7,1790010917,17891021,FLOJITO,LLANA,CIELOS Y HORIZONTES CON ALGUNAS NUBES SUELTAS,LA CORUÑA,LA HABANA
DESCONOCIDO-04,-37.3833,27.85,1778062114,17780421,BONANCIBLE,LLANA,ACELAJADO Y PARDO,MONTEVIDEO,CADIZ
SAN PIO,-64.9167,-54.4833,1792021316,17821220,MAS,MAREJADA,DURANTE LA MAÑANA SE FUE CERRANDO EL TIEMPO CON AGUILLA MENUDA. A LAS 12:30 ENTRO DE GOLPE EL VIENTO POR EL S CON FUERZA Y CHUBASCOS DE NIEVE DERRETID,BUENOS AIRES,ISLA DE LOS ESTADOS
SAN PIO,-65.0667,-51.3333,1792021416,17821220,FRESCACHON,MUCHA DEL SSO,AMANECIO CARGADO DE CELAJES GRUESOS,BUENOS AIRES,ISLA DE LOS ESTADOS
EL CUERVO,-37.42,21.4333,1797050314,17970416,FRESQUITO,DEL ENE,CIELO CLARO Y HORIZONTES CARGADOS,LA CORUÑA,LA HABANA
EL CUERVO,-47.3367,13.1,1797050915,17970416,FRESCO,MAREJADA DEL E,CIELOS Y HORIZONTES ABRISADOS,LA CORUÑA,LA HABANA
SANTISIMO SACRAMENTO,-19.9,24.2,1782020113,17820123,MAS BONANCIBLE,MAREJADA SUAVE,CON CHUBASCOS,LISBOA,RIO DE JANEIRO
SANTA EULALIA,-11.3167,32.5,1788100713,17881005,FRESQUITO,SORDA DEL NO,ANOCHECIO CON ALGUNA CELAJERIA,CADIZ,CADIZ
DESCONOCIDO-04,-29.45,-17.7667,1778052314,17780421,BONANCIBLE,DEL E,CIELOS Y HORIZONTES CLAROS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-28.55,-16.1,1778052414,17780421,GALENO,DEL SSO,TODO NUBLADO,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-27.8333,-18.95,1778052114,17780421,BONANCIBLE,DEL ENE,TODO NUBLADO Y HORIZONTES ALGO CARGADOS,MONTEVIDEO,CADIZ
SANTA EULALIA,-34.2,26.4667,1789041714,17881005,FUERTE,BASTANTE GRUESA,ANOCHECIO CON EL HORIZONTE CUBIERTO DE CELAJERIA PARDA Y EL CIELO CLARO,CADIZ,CADIZ
DESCONOCIDO-04,-31.4167,39.1833,1778070414,17780421,BONANCIBLE,GRUESA DEL NNO,"TOLDADO, ANOCHECIO CON CIELO CLARO HORIZONTES NUBLADOS Y PARDOS",MONTEVIDEO,CADIZ
DESCONOCIDO-04,-30.3667,39.9667,1778070514,17780421,BONANCIBLE,GRUESA DEL NNO Y N,CIELOS Y HORIZONTES TOLDADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-29.6667,40.0167,1778070614,17780421,FLOJO,GRUESA DEL N Y NNO,CIELOS Y HORIZONTES ACELAJADOS Y OFUSCOS,MONTEVIDEO,CADIZ
LA INFANTA,-14.3833,30.25,1780053113,17800524,FRESQUITO,LLANA,HORIZONTES ATURBONADOS,LA CORUÑA,LA HABANA
SANTA EULALIA,-31.55,6.81667,1789040314,17881005,BRISA,PICADA DEL NE,ANOCHECIO CON CIELO CLARO Y HORIZONTES CON CELAJES Y CARIZ DE BRISA FRESCA,CADIZ,CADIZ
SANTA EULALIA,-34.45,11.6333,1789040614,17881005,BRISA FRESCA,MAREJADA DEL VIENTO,"ANOCHECIO Y AMANECIO CON HORIZONTES NEBLINOSOS, LLOVIENDO MENUDO",CADIZ,CADIZ
DESCONOCIDO-04,-29.5667,-24.2,1778051614,17780421,FRESQUITO,DEL VIENTO,CIELO TOLDADO Y ACELAJADO Y HORIZONTES OFUSCOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-27.6167,-22.8333,1778051814,17780421,CALMOSO,SORDA DEL O,HORIZONTES CARGADOS Y ACELAJADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-27.3833,-20.65,1778051914,17780421,BONANCIBLE,SORDA DEL O Y SO,TODO ACELAJADO,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-27.8167,-19.2333,1778052014,17780421,BONANCIBLE,SORDA DEL S,CIELO TOLDADO HORIZONTES NUBLADOS Y PARDOS,MONTEVIDEO,CADIZ
SANTA EULALIA,-36.4833,26.3167,1789041614,17881005,FRESCO,LLANA,"ANOCHECIO CON CIELO CLARO, EL HORIZONTE ACELAJADO",CADIZ,CADIZ
DESCONOCIDO-04,-37.45,24.2333,1778061914,17780421,BONANCIBLE,LLANA,CIELO ACELAJADO Y HORIZONTES NUBLADOS Y PARDOS,MONTEVIDEO,CADIZ
EL PINZON,-85.2833,25.05,1790011318,17891021,FRESCO,PICADA,HORIZONTES AHUMADOS,LA CORUÑA,LA HABANA
SANTA EULALIA,-17.4167,28.7833,1788101113,17881005,FRESQUITO,CHIQUITA,"CIELO CLARO, HORIZONTE CARGADO",CADIZ,CADIZ
SANTA EULALIA,-17.2667,26.1667,1788101213,17881005,FLOJITO,LLANA,ANOCHECIO CON BUENAS APARIENCIAS Y EL CIELO MUY DESPEJADO,CADIZ,CADIZ
DESCONOCIDO-04,-34.5167,35.4833,1778063014,17780421,BONANCIBLE,SORDA DEL NO Y ONO,CIELO CLARO Y HORIZONTES ACELAJADOS,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-32.9167,36.9167,1778070114,17780421,FRESCO,ALGO PICADA DEL VIENTO,CIELO CLARO Y HORIZONTES CARGADOS DEL 3º Y 4º CUADRANTE,MONTEVIDEO,CADIZ
DESCONOCIDO-04,-29.95,39.5,1778070314,17780421,FRESCO,GRUESA DEL VIENTO,CIELOS Y HORIZONTES OFUSCOS Y LLOVIENDO AGUA MENUDA,MONTEVIDEO,CADIZ
