Latitude,Longitude,Nationality,Year,LogbookLanguage,VoyageIni
43.6667,-18.1333,French,1752,French,1.75E+07
43.2333,-18.75,French,1752,French,1.75E+07
43.2333,-20.0167,French,1752,French,1.75E+07
43.5,-24.2833,French,1752,French,1.75E+07
43.6,-28.1333,French,1752,French,1.75E+07
43.3667,-30.25,French,1752,French,1.75E+07
43.4167,-31.1833,French,1752,French,1.75E+07
43.5833,-31.9167,French,1752,French,1.75E+07
44.4333,-33.1,French,1752,French,1.75E+07
44.9333,-32.6667,French,1752,French,1.75E+07
44.5167,-32.75,French,1752,French,1.75E+07
45,-34.2,French,1752,French,1.75E+07
45.55,-36.6,French,1752,French,1.75E+07
45.8,-37.35,French,1752,French,1.75E+07
46.2333,-39.6,French,1752,French,1.75E+07
46.4667,-40.4833,French,1752,French,1.75E+07
46.45,-41.9167,French,1752,French,1.75E+07
46.7,-43.8833,French,1752,French,1.75E+07
46.8,-43.5833,French,1752,French,1.75E+07
45.95,-42.2,French,1752,French,1.75E+07
46.1333,-43.7833,French,1752,French,1.75E+07
45.85,-44.0167,French,1752,French,1.75E+07
45.7667,-45.4667,French,1752,French,1.75E+07
45.85,-47.95,French,1752,French,1.75E+07
45.9,-48.35,French,1752,French,1.75E+07
45.6667,-49.1,French,1752,French,1.75E+07
46,-51.5167,French,1752,French,1.75E+07
45.95,-52.2833,French,1752,French,1.75E+07
46.2,-53.2,French,1752,French,1.75E+07
46.3333,-53.4333,French,1752,French,1.75E+07
46.8833,-55.2,French,1752,French,1.75E+07
47.3667,-55.7167,French,1752,French,1.75E+07
46.8167,-54.0333,French,1752,French,1.75E+07
46.05,-49.8833,French,1752,French,1.75E+07
45.7833,-48.0333,French,1752,French,1.75E+07
46.2333,-44.7,French,1752,French,1.75E+07
46.7333,-40.95,French,1752,French,1.75E+07
47.3167,-37.9,French,1752,French,1.75E+07
47.7167,-35.25,French,1752,French,1.75E+07
47.6,-35.0667,French,1752,French,1.75E+07
47.3833,-34.4667,French,1752,French,1.75E+07
47.65,-33.65,French,1752,French,1.75E+07
48.2667,-31.9667,French,1752,French,1.75E+07
48.1667,-28.2167,French,1752,French,1.75E+07
48.5333,-24.5833,French,1752,French,1.75E+07
48.4167,-22.4833,French,1752,French,1.75E+07
48.4167,-21.5167,French,1752,French,1.75E+07
48.7167,-19.4167,French,1752,French,1.75E+07
48.95,-16.4333,French,1752,French,1.75E+07
47.75,-12.3333,French,1752,French,1.75E+07
47.55,-10.5833,French,1752,French,1.75E+07
47.2667,-7.2,French,1752,French,1.75E+07
47.4667,-5.28333,French,1752,French,1.75E+07
47.4167,-3.58333,French,1752,French,1.75E+07
47.1333,-2.33333,French,1752,French,1.75E+07
46.1333,-2.05,French,1753,French,1.75E+07
45.2333,-3.4,French,1753,French,1.75E+07
45.35,-4.75,French,1753,French,1.75E+07
45.3667,-5.56667,French,1753,French,1.75E+07
45.1667,-6.85,French,1753,French,1.75E+07
45.05,-7.98333,French,1753,French,1.75E+07
45.1667,-8.4,French,1753,French,1.75E+07
46.05,-8.96667,French,1753,French,1.75E+07
46.2667,-10.2167,French,1753,French,1.75E+07
44.1667,-17.6833,French,1753,French,1.75E+07
43.6833,-18.3167,French,1753,French,1.75E+07
43.1667,-19.4167,French,1753,French,1.75E+07
47.4333,-14,French,1753,French,1.75E+07
47.4833,-7.08333,French,1753,French,1.75E+07
47.3667,-5.31667,French,1753,French,1.75E+07
47.1333,-5.65,French,1753,French,1.75E+07
47.35,-4,French,1753,French,1.75E+07
47,-3.13333,French,1753,French,1.75E+07
49.6833,-0.503333,French,1768,French,1.77E+07
48.9167,-3.87,French,1768,French,1.77E+07
48.9167,-4.42,French,1768,French,1.77E+07
48.75,-5.77,French,1768,French,1.77E+07
48.2,-5.85333,French,1768,French,1.77E+07
47.45,-10.8867,French,1769,French,1.77E+07
47.5,-8.87,French,1769,French,1.77E+07
47.9667,-6.90333,French,1769,French,1.77E+07
48.45,-6.67,French,1769,French,1.77E+07
48.4333,-5.70333,French,1769,French,1.77E+07
47.3333,-11.67,French,1769,French,1.77E+07
44.9333,-9.92,French,1769,French,1.77E+07
43.7833,-12.7033,French,1769,French,1.77E+07
43.3167,-13.6533,French,1769,French,1.77E+07
42.7167,-13.9033,French,1769,French,1.77E+07
41.5,-13.9367,French,1769,French,1.77E+07
39.55,-15.6533,French,1769,French,1.77E+07
36.9333,-18.3867,French,1769,French,1.77E+07
34.5667,-20.02,French,1769,French,1.77E+07
33.9167,-20.7533,French,1769,French,1.77E+07
33.3667,-20.57,French,1769,French,1.77E+07
33.95,-21.3533,French,1769,French,1.77E+07
33.8,-21.17,French,1769,French,1.77E+07
32.4167,-22.3867,French,1769,French,1.77E+07
30.9333,-23.87,French,1769,French,1.77E+07
29.4,-25.8033,French,1769,French,1.77E+07
28.1,-26.8867,French,1769,French,1.77E+07
26.6167,-27.8533,French,1769,French,1.77E+07
25.8333,-28.8033,French,1769,French,1.77E+07
24.5833,-27.8033,French,1769,French,1.77E+07
24.1167,-27.7367,French,1769,French,1.77E+07
23.95,-27.87,French,1769,French,1.77E+07
23.35,-28.97,French,1769,French,1.77E+07
22.8,-30.1367,French,1769,French,1.77E+07
21.6333,-32.17,French,1769,French,1.77E+07
20.55,-35.2367,French,1769,French,1.77E+07
19.5,-37.4533,French,1769,French,1.77E+07
18.7667,-39.5867,French,1769,French,1.77E+07
18.0333,-42.1533,French,1769,French,1.77E+07
17.2167,-44.97,French,1769,French,1.77E+07
17.0167,-46.7867,French,1769,French,1.77E+07
17.1167,-47.1533,French,1769,French,1.77E+07
16.9167,-47.3533,French,1769,French,1.77E+07
16.45,-47.72,French,1769,French,1.77E+07
16.45,-48.6033,French,1769,French,1.77E+07
16.2333,-48.8867,French,1769,French,1.77E+07
16.0167,-49.77,French,1769,French,1.77E+07
15.8,-51.0367,French,1769,French,1.77E+07
15.55,-52.8033,French,1769,French,1.77E+07
15.15,-54.5367,French,1769,French,1.77E+07
14.4833,-56.3533,French,1769,French,1.77E+07
14.3833,-58.1533,French,1769,French,1.77E+07
14.55,-59.72,French,1769,French,1.77E+07
14.4667,-60.77,French,1769,French,1.77E+07
17.45,-62.5033,French,1770,French,1.77E+07
19.25,-62.57,French,1770,French,1.77E+07
21.0333,-62.07,French,1770,French,1.77E+07
22.5833,-61.32,French,1770,French,1.77E+07
26.5833,-60.2867,French,1770,French,1.77E+07
28.2333,-59.8367,French,1770,French,1.77E+07
29.55,-59.37,French,1770,French,1.77E+07
31.4167,-59.2033,French,1770,French,1.77E+07
33.4167,-59.02,French,1770,French,1.77E+07
35.05,-57.32,French,1770,French,1.77E+07
37.2333,-54.8867,French,1770,French,1.77E+07
38.5333,-51.0533,French,1770,French,1.77E+07
39.9333,-47.52,French,1770,French,1.77E+07
41.8167,-41.82,French,1770,French,1.77E+07
42.5,-39.27,French,1770,French,1.77E+07
42.9167,-37.5867,French,1770,French,1.77E+07
43.6167,-34.5867,French,1770,French,1.77E+07
44.3,-32.32,French,1770,French,1.77E+07
44.1667,-32.32,French,1770,French,1.77E+07
45.95,-25.4033,French,1770,French,1.77E+07
46.4,-21.57,French,1770,French,1.77E+07
46.8833,-17.4033,French,1770,French,1.77E+07
46.1,-15.1033,French,1770,French,1.77E+07
46.9667,-13.0367,French,1770,French,1.77E+07
46.9167,-10.9867,French,1770,French,1.77E+07
46.5,-9.37,French,1770,French,1.77E+07
46.9,-8.70333,French,1770,French,1.77E+07
44.5,-2.6,French,1751,French,1.75E+07
45.6667,-3.13333,French,1751,French,1.75E+07
45.85,-4.63333,French,1751,French,1.75E+07
45.8,-5.21667,French,1751,French,1.75E+07
45.3,-6.48333,French,1751,French,1.75E+07
45.6167,-7.3,French,1751,French,1.75E+07
45.9167,-7.35,French,1751,French,1.75E+07
45.3167,-8.2,French,1751,French,1.75E+07
45.9833,-8.78333,French,1751,French,1.75E+07
46.9167,-8.85,French,1751,French,1.75E+07
47,-10.05,French,1751,French,1.75E+07
47.2667,-10.5,French,1751,French,1.75E+07
45.6167,-43.5667,French,1751,French,1.75E+07
46.3667,-46.65,French,1751,French,1.75E+07
46.5667,-47.65,French,1751,French,1.75E+07
47.45,-49.3167,French,1751,French,1.75E+07
45.3667,-47.9,French,1751,French,1.75E+07
45.6833,-46.6667,French,1751,French,1.75E+07
46.0167,-45.05,French,1751,French,1.75E+07
46.2667,-44.5,French,1751,French,1.75E+07
46.1667,-41.9833,French,1751,French,1.75E+07
46.9167,-38.9833,French,1751,French,1.75E+07
47.6667,-35.15,French,1751,French,1.75E+07
46.6333,-8.28333,French,1753,French,1.75E+07
46.5333,-5.91667,French,1753,French,1.75E+07
46.25,-3.41667,French,1753,French,1.75E+07
43.8,-24.7867,French,1755,French,1.76E+07
46.6,-11.7867,French,1756,French,1.76E+07
47.1167,-8.07,French,1756,French,1.76E+07
47.5333,-3.35333,French,1756,French,1.76E+07
45.7,-3.33667,French,1756,French,1.76E+07
45.2333,-4.57,French,1756,French,1.76E+07
45.4833,-9.73667,French,1756,French,1.76E+07
46.1333,-11.7533,French,1756,French,1.76E+07
46.15,-15.2867,French,1756,French,1.76E+07
46.6833,-16.3033,French,1756,French,1.76E+07
47.1833,-17.7533,French,1756,French,1.76E+07
47.4667,-19.7033,French,1756,French,1.76E+07
48.0667,-20.4533,French,1756,French,1.76E+07
47.5333,-22.22,French,1756,French,1.76E+07
47.2333,-26.6033,French,1756,French,1.76E+07
47.0833,-29.4533,French,1756,French,1.76E+07
45.9667,-29.9367,French,1756,French,1.76E+07
45.6833,-30.8867,French,1756,French,1.76E+07
45.8667,-32.6533,French,1756,French,1.76E+07
45.6167,-32.87,French,1756,French,1.76E+07
43.3833,-32.9367,French,1756,French,1.76E+07
42.5667,-34.8367,French,1756,French,1.76E+07
43.1833,-37.17,French,1756,French,1.76E+07
43.7167,-41.1033,French,1756,French,1.76E+07
44.1833,-44.8867,French,1756,French,1.76E+07
44.4667,-47.92,French,1756,French,1.76E+07
44.8667,-49.0033,French,1756,French,1.76E+07
45.6667,-53.17,French,1756,French,1.76E+07
46.1167,-56.42,French,1756,French,1.76E+07
45.9333,-57.5533,French,1756,French,1.76E+07
45.8667,-57.9367,French,1756,French,1.76E+07
45.8167,-57.92,French,1756,French,1.76E+07
45.8667,-57.92,French,1756,French,1.76E+07
44.8667,-55.42,French,1756,French,1.76E+07
42.4333,-54.12,French,1756,French,1.76E+07
42.5667,-51.92,French,1756,French,1.76E+07
43.7667,-49.6533,French,1756,French,1.76E+07
44.1333,-47.2033,French,1756,French,1.76E+07
43.8333,-46.37,French,1756,French,1.76E+07
43.9667,-44.4367,French,1756,French,1.76E+07
43.0167,-42.1533,French,1756,French,1.76E+07
42.35,-39.1867,French,1756,French,1.76E+07
41.65,-35.0033,French,1756,French,1.76E+07
41.8,-34.2367,French,1756,French,1.76E+07
41.25,-32.62,French,1756,French,1.76E+07
41.1167,-32.7033,French,1756,French,1.76E+07
41,-31.9033,French,1756,French,1.76E+07
41.5667,-30.3367,French,1756,French,1.76E+07
42.0667,-27.12,French,1756,French,1.76E+07
42.2667,-23.8533,French,1756,French,1.76E+07
43.15,-19.7533,French,1756,French,1.76E+07
45.4,-16.9867,French,1756,French,1.76E+07
46.1167,-12.7867,French,1756,French,1.76E+07
46.55,-11.6867,French,1756,French,1.76E+07
46.65,-11.27,French,1756,French,1.76E+07
46.95,-10.8533,French,1756,French,1.76E+07
46.8,-10.62,French,1756,French,1.76E+07
46.2333,-10.94,French,1756,French,1.76E+07
46.2333,-10.77,French,1756,French,1.76E+07
46.1667,-9.94,French,1756,French,1.76E+07
46.1333,-8.14,French,1756,French,1.76E+07
46.5833,-5.47,French,1756,French,1.76E+07
45.95,-5.48,French,1756,French,1.76E+07
46.6667,-5.12,French,1756,French,1.76E+07
46.5,-5.22,French,1756,French,1.76E+07
46.0833,-3.93,French,1756,French,1.76E+07
46.1333,-2,French,1756,French,1.76E+07
48.2,-5.48333,French,1753,French,1.75E+07
48.2,-8.43667,French,1753,French,1.75E+07
47.45,-9.48333,French,1753,French,1.75E+07
46.25,-12.8367,French,1753,French,1.75E+07
46.3167,-13.8833,French,1753,French,1.75E+07
45.1833,-16.3167,French,1753,French,1.75E+07
45.1833,-16.07,French,1753,French,1.75E+07
44.7,-18.75,French,1753,French,1.75E+07
44.8667,-18.8867,French,1753,French,1.75E+07
44.9,-20.15,French,1753,French,1.75E+07
44.9,-19.9533,French,1753,French,1.75E+07
44.75,-23.2833,French,1753,French,1.75E+07
44.75,-21.0867,French,1753,French,1.75E+07
44.9,-25.3,French,1753,French,1.75E+07
44.9,-23.07,French,1753,French,1.75E+07
45.15,-27.12,French,1753,French,1.75E+07
45.15,-27.3333,French,1753,French,1.75E+07
44.9,-28.8,French,1753,French,1.75E+07
44.9,-28.5867,French,1753,French,1.75E+07
44.4,-30.0667,French,1753,French,1.75E+07
44.4,-29.8533,French,1753,French,1.75E+07
44.5833,-30.9167,French,1753,French,1.75E+07
44.5667,-30.7367,French,1753,French,1.75E+07
45.0333,-34.5,French,1753,French,1.75E+07
45.0333,-34.3033,French,1753,French,1.75E+07
44.6833,-38.7333,French,1753,French,1.75E+07
44.6833,-38.5033,French,1753,French,1.75E+07
45.4833,-40.3167,French,1753,French,1.75E+07
45.4833,-40.12,French,1753,French,1.75E+07
45.95,-39.8533,French,1753,French,1.75E+07
45.95,-40.0167,French,1753,French,1.75E+07
46.1,-42.37,French,1753,French,1.75E+07
46.1,-42.5167,French,1753,French,1.75E+07
46.0167,-44.8833,French,1753,French,1.75E+07
46.0333,-44.7367,French,1753,French,1.75E+07
45.2167,-45.7,French,1753,French,1.75E+07
45.2167,-45.6033,French,1753,French,1.75E+07
44.7,-47.4833,French,1753,French,1.75E+07
44.7,-47.3867,French,1753,French,1.75E+07
19.8167,-19.6367,Spanish,1792,Spanish,1.79E+07
17.4667,-19.72,Spanish,1792,Spanish,1.79E+07
15.7333,-19.92,Spanish,1792,Spanish,1.79E+07
15.5333,-19.82,Spanish,1792,Spanish,1.79E+07
13.7167,-19.92,Spanish,1792,Spanish,1.79E+07
12.0167,-20.0033,Spanish,1792,Spanish,1.79E+07
11.6333,-20.12,Spanish,1792,Spanish,1.79E+07
10.2833,-20.12,Spanish,1792,Spanish,1.79E+07
8.91667,-20.17,Spanish,1792,Spanish,1.79E+07
8.13333,-19.82,Spanish,1792,Spanish,1.79E+07
6.81667,-19.87,Spanish,1792,Spanish,1.79E+07
5.35,-19.5367,Spanish,1792,Spanish,1.79E+07
5.25,-19.62,Spanish,1792,Spanish,1.79E+07
4.96667,-19.7533,Spanish,1792,Spanish,1.79E+07
4.18333,-20.7033,Spanish,1792,Spanish,1.79E+07
3.75,-20.7033,Spanish,1792,Spanish,1.79E+07
2.86667,-22.4033,Spanish,1792,Spanish,1.79E+07
2.85,-21.02,Spanish,1792,Spanish,1.79E+07
2.41667,-23.22,Spanish,1792,Spanish,1.79E+07
2.05,-22.9033,Spanish,1792,Spanish,1.79E+07
1.56667,-23.2533,Spanish,1792,Spanish,1.79E+07
-0.566667,-24.7367,Spanish,1792,Spanish,1.79E+07
-2.71667,-25.9533,Spanish,1792,Spanish,1.79E+07
-2.53333,-27.6867,Spanish,1792,Spanish,1.79E+07
-4.71667,-29.2367,Spanish,1792,Spanish,1.79E+07
-7,-30.47,Spanish,1792,Spanish,1.79E+07
-9.25,-31.52,Spanish,1792,Spanish,1.79E+07
-11.7333,-32.2867,Spanish,1792,Spanish,1.79E+07
-13.9333,-32.8533,Spanish,1792,Spanish,1.79E+07
-16.2833,-33.37,Spanish,1792,Spanish,1.79E+07
-18.9167,-34.17,Spanish,1792,Spanish,1.79E+07
-19.7,-35.4533,Spanish,1792,Spanish,1.79E+07
-21.8333,-35.0867,Spanish,1792,Spanish,1.79E+07
-22.9667,-36.37,Spanish,1792,Spanish,1.79E+07
-25.1833,-37.6033,Spanish,1792,Spanish,1.79E+07
-26.7667,-38.97,Spanish,1792,Spanish,1.79E+07
-28.4167,-40.2033,Spanish,1792,Spanish,1.79E+07
-25.9333,-39.4867,Spanish,1792,Spanish,1.79E+07
-31.0333,-39.9367,Spanish,1792,Spanish,1.79E+07
-32.0333,-41.7033,Spanish,1792,Spanish,1.79E+07
-33.2167,-44.02,Spanish,1792,Spanish,1.79E+07
-33.7667,-45.77,Spanish,1792,Spanish,1.79E+07
-33.9333,-47.37,Spanish,1792,Spanish,1.79E+07
-34.35,-49.0867,Spanish,1792,Spanish,1.79E+07
-35.3,-51.6533,Spanish,1792,Spanish,1.79E+07
-35.3,-54.4533,Spanish,1792,Spanish,1.79E+07
-36.3,-54.7367,Spanish,1792,Spanish,1.79E+07
-35.0167,-56.2533,Spanish,1792,Spanish,1.79E+07
-35.15,-54.97,Spanish,1793,Spanish,1.79E+07
-35.25,-52.1533,Spanish,1793,Spanish,1.79E+07
-35,-49.47,Spanish,1793,Spanish,1.79E+07
-34.1667,-46.5033,Spanish,1793,Spanish,1.79E+07
-33.35,-43.2367,Spanish,1793,Spanish,1.79E+07
-32.8333,-41.3533,Spanish,1793,Spanish,1.79E+07
-32.3833,-39.77,Spanish,1793,Spanish,1.79E+07
-31.5333,-37.2867,Spanish,1793,Spanish,1.79E+07
-30.0667,-33.8533,Spanish,1793,Spanish,1.79E+07
-28.7167,-32.7867,Spanish,1793,Spanish,1.79E+07
-28.0333,-32.4367,Spanish,1793,Spanish,1.79E+07
-27.3,-31.6367,Spanish,1793,Spanish,1.79E+07
-27.3167,-29.97,Spanish,1793,Spanish,1.79E+07
-26.6167,-27.8033,Spanish,1793,Spanish,1.79E+07
-25.0667,-26.8867,Spanish,1793,Spanish,1.79E+07
-22.75,-26.07,Spanish,1793,Spanish,1.79E+07
-20.3167,-25.4367,Spanish,1793,Spanish,1.79E+07
-18.6167,-25.1533,Spanish,1793,Spanish,1.79E+07
-17.05,-25.3367,Spanish,1793,Spanish,1.79E+07
-14.9167,-25.47,Spanish,1793,Spanish,1.79E+07
-12.4167,-25.12,Spanish,1793,Spanish,1.79E+07
-9.88333,-24.7533,Spanish,1793,Spanish,1.79E+07
-7.06667,-24.2867,Spanish,1793,Spanish,1.79E+07
-4.53333,-24.0867,Spanish,1793,Spanish,1.79E+07
-2.35,-24.0033,Spanish,1793,Spanish,1.79E+07
-0.433333,-23.9033,Spanish,1793,Spanish,1.79E+07
-0.283333,-23.9867,Spanish,1793,Spanish,1.79E+07
-0.2,-24.12,Spanish,1793,Spanish,1.79E+07
0.966667,-24.1367,Spanish,1793,Spanish,1.79E+07
37.3667,-55.57,French,1787,French,1.79E+07
38.1333,-50.72,French,1787,French,1.79E+07
39.3,-49.92,French,1787,French,1.79E+07
39.6,-46.97,French,1787,French,1.79E+07
38.8667,-46.3533,French,1787,French,1.79E+07
39.6333,-44.5367,French,1787,French,1.79E+07
40.2167,-42.17,French,1787,French,1.79E+07
41.2,-38.3867,French,1787,French,1.79E+07
42.3667,-34.7867,French,1787,French,1.79E+07
43.8167,-32.4867,French,1787,French,1.79E+07
45.15,-29.4867,French,1787,French,1.79E+07
45.65,-28.07,French,1787,French,1.79E+07
45.6333,-27.3033,French,1787,French,1.79E+07
45.5333,-26.4033,French,1787,French,1.79E+07
45.6667,-25.6367,French,1787,French,1.79E+07
46.2667,-23.97,French,1787,French,1.79E+07
46.6833,-23.52,French,1787,French,1.79E+07
47.6833,-14.72,French,1787,French,1.79E+07
48.3667,-12.27,French,1787,French,1.79E+07
48.3333,-8.73667,French,1787,French,1.79E+07
47.3667,-7.67,French,1787,French,1.79E+07
47.5167,-8.53667,French,1787,French,1.79E+07
1.28333,-24.3033,Spanish,1793,Spanish,1.79E+07
1.48333,-24.8867,Spanish,1793,Spanish,1.79E+07
2.3,-26.12,Spanish,1793,Spanish,1.79E+07
41.75,-26.1367,Spanish,1793,Spanish,1.79E+07
41.9667,-25.77,Spanish,1793,Spanish,1.79E+07
42.5,-25.2367,Spanish,1793,Spanish,1.79E+07
25.65,-68.3367,French,1788,French,1.79E+07
25.9167,-67.6033,French,1788,French,1.79E+07
27.4333,-68.1533,French,1788,French,1.79E+07
28.9667,-67.0867,French,1788,French,1.79E+07
30.5333,-65.2867,French,1788,French,1.79E+07
30.4,-64.62,French,1788,French,1.79E+07
31.0833,-62.5033,French,1788,French,1.79E+07
31.4,-59.9367,French,1788,French,1.79E+07
32.1167,-58.9367,French,1788,French,1.79E+07
34.5667,-56.2533,French,1788,French,1.79E+07
33.9667,-54.27,French,1788,French,1.79E+07
51.2667,1.93333,Swedish,1748,English,1.75E+07
50.7667,1.23333,Swedish,1748,English,1.75E+07
50,-1.61667,Swedish,1748,English,1.75E+07
50.5,-2.6,Swedish,1748,English,1.75E+07
50.0333,-3.61667,Swedish,1748,English,1.75E+07
49.6,-5.4,Swedish,1748,English,1.75E+07
50.1333,-4.9,Swedish,1748,English,1.75E+07
49.9667,-5.51667,Swedish,1748,English,1.75E+07
50.1667,-6,Swedish,1748,English,1.75E+07
49.4167,-6.48333,Swedish,1748,English,1.75E+07
37.75,-9.65,Swedish,1748,English,1.75E+07
35.7833,-8.96667,Swedish,1748,English,1.75E+07
35.55,-9.26667,Swedish,1748,English,1.75E+07
35.6167,-9.51667,Swedish,1748,English,1.75E+07
33.95,-11.0833,Swedish,1748,English,1.75E+07
32.3333,-12.5833,Swedish,1748,English,1.75E+07
29.9333,-14.5333,Swedish,1748,English,1.75E+07
28.1667,-16.2667,Swedish,1748,English,1.75E+07
25.1333,-16.9833,Swedish,1748,English,1.75E+07
22.4,-18.1167,Swedish,1748,English,1.75E+07
12.1667,-20.2,Swedish,1748,English,1.75E+07
10.1167,-19.7333,Swedish,1748,English,1.75E+07
8.48333,-19.45,Swedish,1748,English,1.75E+07
7.63333,-19.3,Swedish,1748,English,1.75E+07
6.5,-19.1333,Swedish,1748,English,1.75E+07
5.51667,-18.9333,Swedish,1748,English,1.75E+07
4.95,-19.1667,Swedish,1748,English,1.75E+07
4.5,-19.45,Swedish,1748,English,1.75E+07
4.3,-19.6167,Swedish,1748,English,1.75E+07
4.16667,-18.9667,Swedish,1748,English,1.75E+07
3.65,-18.1167,Swedish,1748,English,1.75E+07
2.5,-19.2167,Swedish,1748,English,1.75E+07
0.983333,-20.65,Swedish,1748,English,1.75E+07
-0.5,-21.55,Swedish,1748,English,1.75E+07
-2.43333,-22.3167,Swedish,1748,English,1.75E+07
-3.95,-22.85,Swedish,1748,English,1.75E+07
-5.96667,-23.6333,Swedish,1748,English,1.75E+07
-7.88333,-24.1333,Swedish,1748,English,1.75E+07
-10.0167,-24.5833,Swedish,1748,English,1.75E+07
-11.9167,-25.1333,Swedish,1748,English,1.75E+07
-14,-25.5,Swedish,1748,English,1.75E+07
-15.8333,-26.1333,Swedish,1748,English,1.75E+07
-16.3,-26.4333,Swedish,1748,English,1.75E+07
-17.05,-27.3667,Swedish,1748,English,1.75E+07
-18.7833,-28.1333,Swedish,1748,English,1.75E+07
-20.8667,-27.3,Swedish,1748,English,1.75E+07
-22.2,-26.5333,Swedish,1748,English,1.75E+07
-22.0167,-25.3667,Swedish,1748,English,1.75E+07
-22.0167,-24.2833,Swedish,1748,English,1.75E+07
-22.05,-23.7167,Swedish,1748,English,1.75E+07
-23.2333,-24.6667,Swedish,1748,English,1.75E+07
-24.8333,-24.6667,Swedish,1748,English,1.75E+07
-26.8333,-23.8,Swedish,1748,English,1.75E+07
-28.85,-22.1,Swedish,1748,English,1.75E+07
-30.4,-19.5833,Swedish,1748,English,1.75E+07
-31.1667,-16.3667,Swedish,1748,English,1.75E+07
-35.5667,0.183334,Swedish,1748,English,1.75E+07
-35.7833,3.5,Swedish,1748,English,1.75E+07
-35.7,7.23333,Swedish,1748,English,1.75E+07
-35.7333,10.6333,Swedish,1748,English,1.75E+07
-35.4333,13.7333,Swedish,1748,English,1.75E+07
-35.5333,16.2333,Swedish,1748,English,1.75E+07
-35.4667,17.9,Swedish,1748,English,1.75E+07
-35.3,19.9333,Swedish,1748,English,1.75E+07
-35.5667,20.8833,Swedish,1748,English,1.75E+07
-36.7667,22.4833,Swedish,1748,English,1.75E+07
-37.5667,26.0167,Swedish,1748,English,1.75E+07
-37.5667,29.55,Swedish,1748,English,1.75E+07
-37.65,32.5333,Swedish,1748,English,1.75E+07
-37.65,36.0667,Swedish,1748,English,1.75E+07
-37.3333,38.6333,Swedish,1748,English,1.75E+07
-37.5833,40.2333,Swedish,1748,English,1.75E+07
-38.0333,41.8667,Swedish,1748,English,1.75E+07
-11.7,106.167,Swedish,1748,English,1.75E+07
-9.38333,106.367,Swedish,1748,English,1.75E+07
-7.83333,106.783,Swedish,1748,English,1.75E+07
-7.46667,105.99,Swedish,1748,English,1.75E+07
-5.93333,105.18,Swedish,1748,English,1.75E+07
-6.06,104.38,Swedish,1748,English,1.75E+07
-6.18333,104.65,Swedish,1748,English,1.75E+07
-5.21667,106.2,Swedish,1748,English,1.75E+07
-4.33333,106.57,Swedish,1748,English,1.75E+07
-2.88333,106.96,Swedish,1748,English,1.75E+07
-2.06667,106.84,Swedish,1748,English,1.75E+07
-1.56667,106.2,Swedish,1748,English,1.75E+07
0.366667,105.09,Swedish,1748,English,1.75E+07
2.58333,104.6,Swedish,1748,English,1.75E+07
4.8,104.86,Swedish,1748,English,1.75E+07
6.83333,106,Swedish,1748,English,1.75E+07
9.83333,107.91,Swedish,1748,English,1.75E+07
10.6667,110.49,Swedish,1748,English,1.75E+07
12.6167,112.04,Swedish,1748,English,1.75E+07
14.25,113.15,Swedish,1748,English,1.75E+07
16.1333,113.9,Swedish,1748,English,1.75E+07
18.1,114.67,Swedish,1748,English,1.75E+07
19.9,115.13,Swedish,1748,English,1.75E+07
20.4167,115.31,Swedish,1748,English,1.75E+07
20.7333,115.35,Swedish,1748,English,1.75E+07
22.25,114.67,Swedish,1748,English,1.75E+07
41.7167,-33.9333,Swedish,1749,English,1.75E+07
42.7833,-32.0833,Swedish,1749,English,1.75E+07
44.3,-28.6833,Swedish,1749,English,1.75E+07
45.7667,-25.5667,Swedish,1749,English,1.75E+07
47.5,-21.7,Swedish,1749,English,1.75E+07
48.3333,-20.15,Swedish,1749,English,1.75E+07
49.1333,-17.2833,Swedish,1749,English,1.75E+07
49.6,-15.0333,Swedish,1749,English,1.75E+07
49.7,-12.3667,Swedish,1749,English,1.75E+07
49.75,-10.1333,Swedish,1749,English,1.75E+07
49.7167,-7.46667,Swedish,1749,English,1.75E+07
50.0667,-6.4,Swedish,1749,English,1.75E+07
50.1667,-5.9,Swedish,1749,English,1.75E+07
50.0333,-5.31667,Swedish,1749,English,1.75E+07
50.5,-2.31667,Swedish,1749,English,1.75E+07
50.8333,0.166668,Swedish,1749,English,1.75E+07
52.9667,2.05,Swedish,1749,English,1.75E+07
54.45,2.68333,Swedish,1749,English,1.75E+07
55.8,4.03333,Swedish,1749,English,1.75E+07
55.5,3.45,Swedish,1749,English,1.75E+07
56.0667,4.85,Swedish,1749,English,1.75E+07
57.4667,8.01667,Swedish,1749,English,1.75E+07
57.7333,9.15,Swedish,1750,English,1.75E+07
56.0667,5.78,Swedish,1750,English,1.75E+07
53.8667,4.1333,Swedish,1750,English,1.75E+07
53.0167,3.25,Swedish,1750,English,1.75E+07
38.3,-13.6333,Swedish,1750,English,1.75E+07
36.6667,-14.2833,Swedish,1750,English,1.75E+07
35,-15.0833,Swedish,1750,English,1.75E+07
33.0833,-15.05,Swedish,1750,English,1.75E+07
30.8833,-17.4167,Swedish,1750,English,1.75E+07
28.8667,-18.4333,Swedish,1750,English,1.75E+07
26.2167,-19.0667,Swedish,1750,English,1.75E+07
24.3333,-19.5,Swedish,1750,English,1.75E+07
21.85,-20.1167,Swedish,1750,English,1.75E+07
19.5333,-20.2333,Swedish,1750,English,1.75E+07
